PCA1,PCA2,PCA3,active_hand
1.36951,10.136242,-0.21733098,0
-0.3521398,7.439964,-1.0636705,1
1.3782183,10.141724,-0.20657396,0
-0.3214474,7.4312086,-1.0543544,1
1.3807442,10.144171,-0.2037963,0
-0.3267964,7.4088016,-1.0536888,1
1.3788836,10.142498,-0.20555958,0
-0.2968218,7.4535146,-1.0532551,1
1.4140567,10.180811,-0.16735053,0
-0.28151906,7.4726725,-1.0374655,1
1.3967326,10.154111,-0.19346851,0
-0.3018515,7.4455657,-1.0541049,1
1.3543261,10.108951,-0.23956653,0
-0.43597332,7.1590986,-1.0806714,1
1.3396205,10.095286,-0.2522205,0
-0.46011308,7.1143656,-1.0741743,1
1.3850789,10.150289,-0.19812535,0
-0.37896526,7.2777114,-1.0592537,1
1.3696432,10.127491,-0.22145133,0
-0.44969136,7.0809517,-1.1090792,1
1.3542078,10.109521,-0.23885731,0
-0.45194283,7.105835,-1.103908,1
1.3494948,10.104966,-0.24356951,0
-0.46745768,7.0978303,-1.092313,1
1.3197113,10.069457,-0.2789013,0
1.041943,8.681135,-0.9711643,1
0.12764604,11.503386,-2.6819453,0
1.0911484,8.703164,-0.98189116,1
0.12250248,11.512809,-2.6907434,0
6.6730175,7.9343863,-2.0167117,1
0.12664598,11.4994955,-2.6753078,0
6.7314553,7.9318743,-2.0405965,1
0.118146345,11.514437,-2.6913,0
6.915348,7.9242754,-2.1417468,1
0.12112542,11.18646,-2.5571218,0
7.0191507,7.9722314,-2.2416303,1
0.13692343,11.499013,-2.676516,0
0.1207762,11.451583,-2.6614947,0
7.135561,8.060319,-2.359064,1
7.494923,8.439742,-2.763632,1
0.120014384,11.4082155,-2.6437688,0
7.503293,8.450915,-2.7742994,1
0.121921964,11.469316,-2.6683338,0
7.4735603,8.424186,-2.7371824,1
0.12177824,11.524962,-2.6959531,0
7.483939,8.436669,-2.7484617,1
0.11708619,11.504182,-2.680114,0
7.466081,8.41542,-2.7276816,1
0.13850012,11.478604,-2.6620147,0
7.536858,8.493669,-2.817023,1
0.12259049,11.0766735,-2.5184631,0
7.556888,8.498655,-2.840621,1
0.12206051,11.108632,-2.5306647,0
7.5575175,8.80086,-2.8694808,1
0.12168224,11.230574,-2.583105,0
7.5810323,8.856965,-2.896292,1
0.12246145,11.128708,-2.5375264,0
7.580333,8.898628,-2.8983629,1
0.12367345,11.090145,-2.5225055,0
7.581621,8.936708,-2.8982224,1
0.12294458,11.103799,-2.528208,0
7.5831537,8.955502,-2.8997765,1
0.12248338,11.098677,-2.5261517,0
7.589168,9.016093,-2.902212,1
0.121803425,11.0934,-2.524751,0
7.596098,9.081923,-2.9007766,1
0.12248701,11.137586,-2.5416365,0
0.121436365,11.218029,-2.5702,0
7.59953,9.083079,-2.9032924,1
7.6281943,9.101887,-2.9274156,1
0.12123956,11.487952,-2.6769454,0
7.5760922,9.063646,-2.883052,1
0.11868337,11.518704,-2.6929584,0
0.19047575,9.114551,-1.6124562,1
6.293208,-0.48277172,-10.248564,0
0.1383251,9.082266,-1.6350293,1
6.292022,-0.46467385,-10.23112,0
0.9926627,6.0652733,-1.8450719,1
6.2930245,-0.5093257,-10.276353,0
1.0719479,5.979985,-1.8118424,1
6.295669,-0.4953208,-10.262489,0
6.2953143,-0.49501354,-10.2622595,0
-0.06858335,8.790447,-1.5754367,1
6.3162756,-0.60532093,-10.358738,1
6.3138843,-0.60540885,-10.355954,1
6.321183,-0.63614416,-10.385328,1
6.324988,-0.630861,-10.383032,1
-1.3407402,8.138548,-0.94308317,0
6.2887793,-0.4319611,-10.20469,0
-1.394488,8.082262,-0.8805856,1
6.2987804,-0.43306178,-10.22021,0
-1.5780056,8.074328,-0.8586679,1
6.2853456,-0.41900212,-10.195779,0
-1.6374888,8.06294,-0.842062,1
6.2783155,-0.39315492,-10.174553,0
-1.828266,8.064619,-0.80305344,1
6.283854,-0.3961475,-10.177584,0
-1.8798025,8.080046,-0.79801255,1
6.2995563,-0.46581018,-10.238208,0
-1.8908491,8.086231,-0.79410917,1
6.2800827,-0.41270322,-10.183854,0
-2.14375,8.076602,-0.7490104,1
6.279325,-0.41118515,-10.181201,0
-2.2132142,8.111883,-0.7493327,1
-2.1690543,8.091988,-0.7480178,1
6.2796707,-0.40659332,-10.178598,0
-2.2404683,8.07357,-0.69872254,1
6.271951,-0.39182487,-10.166082,0
-2.2350342,8.074826,-0.7112474,1
6.2757654,-0.4121891,-10.173368,0
-2.4229574,7.9842124,-0.5420682,1
6.2873096,-0.41796297,-10.192074,0
-2.441448,7.974491,-0.5271287,1
6.308849,-0.4707518,-10.256556,0
-2.4420142,7.9785542,-0.52794486,1
6.3226933,-0.44480142,-10.242508,0
-2.435177,7.9769697,-0.5314092,1
6.2994733,-0.44849843,-10.225153,0
-0.79789376,6.2301173,5.689406,0
11.804061,4.5528803,5.4110775,1
-0.80724347,6.2257476,5.680039,0
11.827628,4.7489505,5.3363748,1
-0.81171805,6.2287445,5.6753426,0
11.843205,4.981537,5.205013,1
-0.79815304,6.2303095,5.6890197,0
11.837972,4.9868937,5.1864076,1
-0.7217245,6.2472663,5.763544,0
11.872162,5.2434382,5.064133,1
-0.702728,6.2506924,5.7818418,0
11.8786125,5.2818813,5.0499864,1
-0.6975809,6.2247806,5.7876577,0
11.860997,5.2192683,5.0880322,1
-0.6997384,6.2459373,5.7831564,0
11.89529,5.3348584,5.024589,1
-0.70418394,6.2579126,5.781235,0
11.768342,5.116597,5.116161,1
-0.6889706,6.2536354,5.795753,0
11.907898,5.3775144,5.0552454,1
-0.67358744,6.2342844,5.812131,0
11.912511,5.3516784,5.039028,1
-0.7850908,6.2359905,5.7014146,0
11.963147,5.324415,4.987228,1
-0.694532,6.2396903,5.7897854,0
8.469631,0.19168982,9.076298,1
-0.7696122,6.2388473,5.7170334,0
8.471778,0.19448772,9.073913,1
-0.79572576,6.231336,5.690889,0
8.468968,0.19070281,9.076984,1
-0.7902181,6.23463,5.6967597,0
8.468905,0.19066297,9.077082,1
-0.78655136,6.235678,5.69944,0
8.469061,0.1907014,9.076966,1
-0.8135674,6.216569,5.673993,0
8.469202,0.19072285,9.0769825,1
-0.74612606,6.250502,5.741545,0
8.466793,0.1888009,9.079551,1
-0.7007226,6.2676396,5.783354,0
8.468314,0.19027899,9.077783,1
-0.778043,6.2443595,5.7103896,0
8.467811,0.18979606,9.0782995,1
-0.79153997,6.2347717,5.696203,0
8.468224,0.19008872,9.077918,1
-0.7881867,6.2376747,5.6998544,0
8.468899,0.19104801,9.077135,1
-0.71277815,6.274131,5.7641344,0
8.468518,0.1904417,9.077656,1
3.4869778,-2.5918083,-13.003968,1
3.4902866,-2.5886178,-13.0008135,1
3.4915876,-2.5874352,-12.999662,0
-1.4099134,8.1417265,-0.9288908,1
3.4716516,-2.6061409,-13.018085,0
-1.3662802,8.120585,-0.9184248,1
3.4805295,-2.5968332,-13.008805,0
-1.4804912,8.079781,-0.8726129,1
3.4684846,-2.5941918,-13.00294,0
-1.586474,8.0639515,-0.85492635,1
-1.4480447,8.0998535,-0.8901017,1
3.4723547,-2.6008995,-13.011691,0
-1.5062485,8.050818,-0.8404344,1
3.478074,-2.5993593,-13.011185,0
-1.5540959,8.050326,-0.8358591,1
3.482425,-2.5940368,-13.005778,0
3.4481196,-2.6290395,-13.040795,0
-1.5724318,8.052465,-0.8395563,1
3.4765096,-2.5949118,-13.005479,0
-1.5646548,8.048794,-0.83175653,1
3.462356,-2.6155262,-13.027535,0
-1.4831142,8.065779,-0.86028963,1
3.4876413,-2.591257,-13.00345,0
-1.9915824,8.160374,-0.8033516,1
-2.1156597,8.228582,-0.81128377,1
3.4894216,-2.5893853,-13.00158,0
-2.235043,8.336451,-0.87052524,1
3.455808,-2.6213937,-13.033302,0
3.476824,-2.5958235,-13.006753,0
-2.1901464,8.124248,-0.7475847,1
-2.2099884,8.12678,-0.72044474,1
3.4684522,-2.6051826,-13.016324,0
-2.2373483,8.126454,-0.7250576,1
3.4957395,-2.5688367,-12.980141,0
3.459266,-2.5858285,-12.990075,0
-2.205934,8.134162,-0.7689689,1
3.4891176,-2.589742,-13.00198,0
-2.2304897,8.164767,-0.7367482,1
3.4818146,-2.5956597,-13.00761,0
-2.2522023,8.115742,-0.7057844,1
3.4829407,-2.595151,-13.007207,0
-2.453335,7.9595833,-0.5104093,1
3.4871602,-2.5915093,-13.003695,0
-2.4531531,7.9594097,-0.5117531,1
3.4832232,-2.595078,-13.00713,0
-2.4249127,7.984756,-0.5394867,1
0.5059461,5.7996507,6.4531894,0
11.736169,5.408595,5.9261713,1
0.69618297,5.809563,6.303593,0
11.891213,5.0396347,6.1641493,1
0.6636096,5.802672,6.3350463,0
11.883203,5.0283327,6.194233,1
0.5724993,5.7562556,6.4148736,0
12.051653,4.8635654,6.1267867,1
0.6899507,5.8305545,6.320864,0
12.069882,4.8457904,6.11213,1
0.7448742,5.8025813,6.2567787,0
12.087333,4.8250513,6.0912027,1
0.9974119,5.7778664,5.9937453,0
12.040409,4.8076067,6.062031,1
0.86165607,5.826311,6.138676,0
12.102904,4.805004,6.0671678,1
1.0036865,5.766423,5.988942,0
12.0472555,4.843587,6.067522,1
0.7326117,5.8519087,6.2781367,0
12.055427,4.829734,6.0760465,1
0.5728493,5.8931684,6.3952265,0
12.116693,4.8346915,6.1000338,1
0.60071564,5.8912582,6.3684897,0
12.094567,4.844261,6.084159,1
0.9837228,5.7775965,6.0104375,0
12.030572,4.8291945,6.078028,1
0.7816813,5.857756,6.219366,0
12.069742,4.784685,5.9850125,1
0.89590627,5.8247766,6.102961,0
11.8254795,4.6279955,5.4142957,1
0.68838835,5.8750687,6.310029,0
11.781687,4.531972,5.382857,1
0.9589029,5.793193,6.0356436,0
11.779009,4.518375,5.3903074,1
0.7512814,5.909625,6.251689,0
11.766709,4.549267,5.325109,1
0.74194175,5.8717184,6.266305,0
11.765097,4.5555587,5.320322,1
0.7353617,5.9019065,6.266114,0
11.77071,4.6416554,5.2674212,1
0.7580009,5.878987,6.244617,0
11.744349,4.5718465,5.2914934,1
0.8038754,5.849968,6.200993,0
11.770473,4.5946946,5.300379,1
0.79202414,5.872209,6.212258,0
11.767575,4.6195617,5.2803164,1
0.71564865,5.9014735,6.281705,0
11.770768,4.589846,5.290313,1
16.873636,-4.3169703,-7.8835435,0
-0.79531014,8.379628,-1.0735339,1
-0.89656895,8.327427,-1.0784625,0
16.874763,-4.3182783,-7.8848276,1
16.86959,-4.3131347,-7.879639,1
16.862026,-4.305569,-7.871978,0
-1.3652551,8.181458,-0.9661142,1
16.862991,-4.306521,-7.8729663,0
-1.4129373,8.163727,-0.94467574,1
16.876064,-4.3194575,-7.8860197,1
-1.9942188,8.266455,-0.8860668,0
16.862375,-4.3058276,-7.872331,0
-1.3813351,8.120994,-0.9188377,1
2.420781,6.4329906,0.6568021,1
16.872368,-4.3157964,-7.882312,0
2.4216876,6.431277,0.65124345,1
16.879953,-4.3233843,-7.88997,0
2.4171937,6.4215875,0.63842106,1
16.893492,-4.336894,-7.903477,0
2.4161124,6.423675,0.63710105,1
16.881054,-4.3244286,-7.8910084,0
16.880262,-4.323686,-7.890278,0
-1.4216677,8.053011,-0.84932363,1
-2.1476452,8.239993,-0.81385124,1
16.875395,-4.3190265,-7.885399,0
-2.229741,8.346886,-0.877491,1
16.873837,-4.3174167,-7.8838468,0
-2.2400503,8.336961,-0.8668132,1
16.876474,-4.3200483,-7.8865266,0
-2.25189,8.324391,-0.852549,1
16.882118,-4.326601,-7.892339,0
-2.2427633,8.337738,-0.8656265,1
16.869902,-4.3134685,-7.8799396,0
-2.2275066,8.315097,-0.8449601,1
16.881924,-4.325362,-7.8918934,0
-2.2219563,8.350415,-0.8814986,1
16.879335,-4.3226914,-7.8892536,0
-2.2348433,8.350493,-0.8782109,1
16.889877,-4.333283,-7.89975,0
-2.2340286,8.305882,-0.84359545,1
16.880733,-4.3241715,-7.8908,0
-2.2644465,8.270286,-0.8077105,1
16.872322,-4.315665,-7.882224,0
-2.3893821,8.039317,-0.5863154,1
16.92065,-4.3641543,-7.9306865,0
-2.3494623,8.199239,-0.67549413,1
16.885101,-4.3277154,-7.8943763,0
0.6732538,5.7965503,6.32781,0
11.919017,4.986397,6.179605,1
0.57349277,5.749723,6.4163666,0
12.068601,4.8519583,6.119662,1
0.7219961,5.836221,6.289976,0
12.06198,4.819407,6.0858245,1
0.75289685,5.8224325,6.250178,0
12.096555,4.8111506,6.078631,1
0.997902,5.7765512,5.9935665,0
12.030122,4.82957,6.076889,1
0.86353475,5.8264513,6.136261,0
12.097788,4.8102474,6.077152,1
0.9939018,5.778168,5.997806,0
12.058062,4.7813764,6.0070286,1
0.7758967,5.851096,6.2380753,0
12.061069,4.8193846,6.070939,1
0.60144037,5.8918934,6.367824,0
12.107482,4.83321,6.094972,1
0.6021103,5.890596,6.3667974,0
12.126569,4.8468485,6.1166997,1
0.6758708,5.8895965,6.314656,0
12.097759,4.819915,6.0700393,1
0.6660943,5.8874164,6.3227115,0
12.09933,4.85779,6.0781693,1
0.96357167,5.829588,6.0327125,0
12.052983,4.7576075,5.954089,1
0.8819482,5.823563,6.1169133,0
11.780536,4.545244,5.373062,1
0.97591096,5.7905912,6.0199666,0
11.790592,4.5173836,5.411046,1
1.0091842,5.7769437,5.976776,0
11.787698,4.498168,5.3796244,1
0.9722098,5.7889023,6.0219545,0
11.768132,4.5377097,5.3411655,1
0.98863816,5.780492,6.0051727,0
11.755465,4.559322,5.303968,1
0.8039921,5.8571987,6.199186,0
11.7843275,4.6229506,5.31127,1
0.82469344,5.8467603,6.172074,0
11.7358675,4.532919,5.3290243,1
0.9464611,5.7979474,6.0490527,0
11.791835,4.6327887,5.3012776,1
0.78200454,5.9167423,6.21872,0
11.734549,4.6512165,5.222687,1
0.69539416,5.8921804,6.295893,0
11.74703,4.5405707,5.2911286,1
0.7225844,5.882879,6.281239,0
11.741298,4.5300627,5.3128858,1
6.3525925,-0.9401116,-10.649463,1
-1.4061748,8.148074,-0.9385425,0
6.361663,-0.98734707,-10.691034,0
-1.4968666,8.143697,-0.93559617,1
6.3614736,-0.9872164,-10.690981,0
-1.6482022,8.116075,-0.8782122,1
6.367229,-0.9985329,-10.700183,0
-1.621442,8.11143,-0.88435775,1
6.367531,-0.9955767,-10.700005,0
-1.5710341,8.060347,-0.84752643,1
6.3449163,-0.98022926,-10.684652,0
-1.5746287,8.063692,-0.84915006,1
6.3375793,-0.9500624,-10.656745,0
-1.5427766,8.045603,-0.836342,1
6.3614926,-0.98688227,-10.688279,0
-1.5630639,8.038278,-0.82774454,1
6.394011,-1.0168934,-10.714414,0
-1.5332779,8.04377,-0.83492076,1
6.354815,-0.9561233,-10.664764,0
-1.577308,8.00927,-0.7976452,1
6.3703775,-0.9940029,-10.6965065,0
-1.5329146,8.04349,-0.83573383,1
6.3632455,-0.9964267,-10.702119,0
-1.5190556,8.030968,-0.82858765,1
-2.233144,8.347509,-0.87763274,1
6.3549066,-0.9910713,-10.698791,0
-2.2326062,8.363547,-0.8913841,1
6.35142,-0.97398543,-10.675245,0
-2.271475,8.222832,-0.7690998,1
6.3637695,-0.9721913,-10.689413,0
-2.257053,8.252605,-0.80231804,1
6.3615565,-0.9967869,-10.706367,0
-2.2761946,8.204663,-0.7553693,1
6.362382,-0.9925785,-10.703368,0
-2.252018,8.306965,-0.84578615,1
6.362711,-0.99335986,-10.701602,0
-2.2831674,8.187521,-0.73645467,1
6.361596,-0.9859724,-10.685209,0
6.381513,-1.0141677,-10.707631,0
-2.3355017,8.122747,-0.6655591,1
6.3659406,-0.9894073,-10.688707,0
-2.3525276,8.072358,-0.6211726,1
6.3528495,-0.9709718,-10.6731415,0
-2.3564832,8.090222,-0.6333432,1
6.346316,-0.96275926,-10.6657715,0
-2.380068,8.027768,-0.5781068,1
6.3524055,-0.9679913,-10.672585,0
-2.3199098,8.062171,-0.61972195,1
0.15736715,5.565541,6.777327,0
11.68578,5.4049983,6.0472317,1
0.22176014,5.613623,6.7131968,0
11.687319,5.4044914,6.0394945,1
0.23696885,5.649308,6.6688995,0
11.681226,5.400464,6.0662327,1
0.12207004,5.4411554,6.9504843,0
11.665129,5.4106464,6.07658,1
0.14362854,5.40121,6.997255,0
11.65684,5.418473,6.0951066,1
0.11948439,5.3979664,7.00704,0
11.660096,5.4163966,6.085864,1
0.097544044,5.4114437,6.9933543,0
11.65393,5.419063,6.0850606,1
0.095841065,5.4108825,6.9927106,0
11.66561,5.402466,6.0724745,1
0.09043652,5.423096,6.9800262,0
11.649107,5.4301834,6.0816674,1
0.095559776,5.417423,6.98673,0
11.655157,5.4200664,6.0962114,1
0.078413695,5.4465947,6.9537497,0
11.651736,5.424826,6.094427,1
0.09686501,5.4342446,6.962882,0
11.653625,5.42598,6.0943365,1
0.0956423,5.464892,6.932375,0
11.857771,4.993344,5.6119275,1
0.09296453,5.4476743,6.952085,0
11.872869,4.850647,5.4288373,1
0.07485203,5.470389,6.9295745,0
11.850136,4.860609,5.3569884,1
0.10220903,5.423707,6.9802656,0
11.822324,4.56965,5.4178057,1
0.10380054,5.403573,7.002709,0
11.843784,4.8692193,5.3063827,1
0.09431053,5.4025307,7.003643,0
12.210349,5.37596,4.754269,1
0.088111386,5.4246693,6.978592,0
11.872888,4.9404755,5.2635894,1
0.11865859,5.389252,7.015715,0
11.890988,4.9704795,5.2504697,1
0.105386525,5.4038944,7.0012426,0
11.906987,4.9536943,5.260728,1
0.107569225,5.452846,6.9392686,0
11.908665,5.0428977,5.227047,1
0.1001131,5.440003,6.9558444,0
11.906496,5.175225,5.121313,1
0.10094867,5.412664,6.9917316,0
11.875335,4.9258223,5.2948503,1
1.0059222,6.074682,-1.8312331,1
6.89321,0.39969754,-10.704866,0
6.9234505,0.4441886,-10.715467,0
1.0377942,6.0225844,-1.8261718,1
6.9217854,0.44275326,-10.712993,0
1.1051604,5.8913593,-1.7602177,1
6.911433,0.43072107,-10.704711,0
1.0080978,6.0747967,-1.822262,1
6.930479,0.4527534,-10.719268,1
-0.84357834,8.334316,-1.1123304,0
6.9170365,0.43770158,-10.706861,1
6.9224315,0.44559067,-10.709873,1
6.913659,0.43609244,-10.702071,0
-1.5399486,8.145809,-0.91067785,1
6.9199066,0.44293278,-10.70749,1
-1.3624035,8.152022,-0.94358397,0
6.9336343,0.45752224,-10.720138,1
-1.3866835,8.140123,-0.9304742,0
6.8888226,0.41210634,-10.674511,0
-1.4325058,8.111403,-0.90574116,1
6.894789,0.41704434,-10.681952,0
-1.3682034,8.109049,-0.9131203,1
6.8797164,0.40154094,-10.665118,0
-1.3935709,8.070077,-0.8674429,1
6.8819027,0.4037013,-10.667752,0
2.4464507,6.456271,0.6863721,1
6.857716,0.376944,-10.644143,0
2.4257221,6.4284406,0.64801526,1
6.8701515,0.39039448,-10.656317,0
2.421855,6.426311,0.6462351,1
6.879137,0.4015452,-10.665806,0
-2.0497835,8.177777,-0.79158324,1
-2.1750607,8.106232,-0.67540574,1
6.8888545,0.41210222,-10.676096,0
-2.229801,8.321671,-0.8497879,1
6.9082494,0.43146485,-10.696177,0
6.9071655,0.43080276,-10.694631,0
-2.4228425,7.9942756,-0.5432572,1
-2.468574,7.953415,-0.50165355,1
6.9199357,0.44334602,-10.70677,0
-2.444967,7.972519,-0.52407295,1
6.879943,0.40193594,-10.665787,0
6.890337,0.41428578,-10.676546,0
-2.4482765,7.9768705,-0.5232552,1
-2.4740212,7.945906,-0.4957909,1
6.8936906,0.41682568,-10.679548,0
0.6916708,5.765378,6.3659625,1
0.64127254,5.7434835,6.4506693,1
0.52798015,5.8432336,6.4211497,0
11.739272,5.544042,5.7977843,1
0.43994513,5.791567,6.467024,0
11.839252,5.1382847,6.1477957,1
0.24220993,5.086564,7.357272,0
11.923711,4.947908,6.16682,1
0.2535275,5.1269584,7.3066673,0
11.949755,4.9363346,6.16954,1
11.930091,4.9229903,6.168028,1
0.2518552,4.997547,7.462596,0
0.22414246,4.9643545,7.4993863,0
11.927656,4.909646,6.1654596,1
11.915173,4.9391994,6.193717,1
0.27048013,4.928342,7.5426188,0
0.2694935,4.9292912,7.541543,0
11.9406395,4.8974895,6.1563625,1
11.953542,4.8867264,6.141156,1
0.2611402,4.9371552,7.53375,0
0.2648088,4.927454,7.5440598,0
11.986823,4.864033,6.125409,1
0.24300215,4.9565935,7.51414,0
11.9544525,4.7008166,5.9441614,1
0.25734696,4.944788,7.525178,0
11.912205,4.671987,5.9078074,1
0.25579262,4.942347,7.528362,0
11.844081,4.481272,5.6436214,1
0.22945106,4.9709163,7.4992733,0
11.823033,4.4252105,5.589077,1
0.25657296,4.9456334,7.524191,0
11.837917,4.460401,5.6329064,1
0.25486487,4.9476776,7.5224586,0
11.839373,4.494302,5.6161194,1
0.272011,4.9253035,7.545989,0
11.813542,4.4442396,5.5694137,1
0.27310297,4.923589,7.547774,0
11.80149,4.4351277,5.5343657,1
0.2364263,4.941434,7.522496,0
11.820139,4.4300637,5.5822253,1
0.26772103,4.9320292,7.538718,0
11.808413,4.4394784,5.549611,1
0.30433968,4.8890157,7.583243,0
11.805443,4.4388223,5.5404186,1
0.3003117,4.8937473,7.5780716,0
11.802893,4.440166,5.531111,1
1.6979611,14.350088,8.936232,0
3.0513556,3.243403,-1.8477473,1
1.6934558,14.354859,8.93332,0
3.070081,3.235446,-1.8290826,1
1.658233,14.390114,8.8983345,0
3.05258,3.259494,-1.8452048,1
1.6836156,14.364837,8.924462,0
3.0531232,3.251962,-1.8464588,1
1.642137,14.40639,8.883035,0
3.0372462,3.271735,-1.8441908,1
1.6679095,14.380659,8.90758,0
3.0530977,3.2560494,-1.845107,1
3.0501435,3.2504845,-1.8480321,1
1.6512815,14.397203,8.892298,0
1.6767488,14.371536,8.916329,0
3.0532815,3.250647,-1.8456386,1
1.6344606,14.414041,8.875169,0
3.0539434,3.2487822,-1.8457605,1
1.6607736,14.387727,8.901176,0
3.0365965,3.256417,-1.8512921,1
1.6466753,14.401645,8.887224,0
3.0700703,3.2651222,-1.8302872,1
1.6424655,14.406117,8.882473,0
3.0551229,3.262559,-1.8426528,1
1.6798277,14.368179,8.91377,0
5.9452043,9.86568,6.1126285,1
1.609755,14.438657,8.849755,0
5.9166102,9.895753,6.142162,1
1.6842552,14.364048,8.923802,0
5.961977,9.8482065,6.0996847,1
1.6741774,14.37421,8.914239,0
5.9653826,9.844714,6.0964313,1
1.6663929,14.381967,8.906579,0
5.9604573,9.85014,6.100633,1
1.647564,14.400923,8.888037,0
5.9507484,9.860272,6.110379,1
1.671781,14.376621,8.911742,0
5.9537616,9.856518,6.1083913,1
1.6484555,14.400247,8.889724,0
5.9531436,9.857174,6.1090016,1
1.7002779,14.348243,8.940961,0
5.930458,9.882256,6.127723,1
1.6853019,14.36317,8.9265995,0
5.936991,9.876941,6.118559,1
1.6793556,14.368719,8.91833,0
5.911534,9.901858,6.145837,1
1.6692917,14.37925,8.910489,0
5.926838,9.886148,6.130664,1
2.127412,14.037322,-4.8671746,0
6.4414334,-3.1736963,-7.2341557,1
2.1449385,14.045384,-4.8836393,0
6.3511896,-3.2571194,-7.1420836,1
2.1652632,14.05243,-4.902607,0
6.373307,-3.23603,-7.164016,1
2.156433,14.049561,-4.8942504,0
6.350023,-3.2581363,-7.1407166,1
2.1575472,14.049998,-4.8953733,0
6.364397,-3.2444127,-7.1550474,1
2.1594772,14.051034,-4.8972583,0
6.3652334,-3.2439477,-7.155933,1
2.1520035,14.047935,-4.8902454,0
6.36841,-3.2412107,-7.159434,1
2.0936062,14.02667,-4.8358965,0
6.353273,-3.255391,-7.143852,1
2.1602585,14.051227,-4.898055,0
6.372032,-3.2375953,-7.1629777,1
2.0648005,14.026357,-4.810244,0
6.4112277,-3.2021182,-7.203206,1
2.1462536,14.04525,-4.88492,0
6.399714,-3.21262,-7.191414,1
2.1352773,14.042101,-4.8748994,0
6.4702945,-3.1495657,-7.264092,1
1.968366,13.98805,-4.7195697,0
8.833545,16.559416,-3.7065375,1
1.9334837,13.960181,-4.685322,0
8.836371,16.556787,-3.7040389,1
1.9164765,13.945368,-4.6684804,0
8.83467,16.557642,-3.7057061,1
1.9307061,13.957413,-4.682513,0
8.849502,16.543272,-3.690903,1
1.9460444,13.971152,-4.697955,0
8.834612,16.557802,-3.705793,1
1.936675,13.961947,-4.6883836,0
8.841076,16.553753,-3.699391,1
1.9537702,13.97488,-4.705208,0
8.832437,16.559763,-3.7079654,1
1.9479368,13.972398,-4.699455,0
8.832936,16.55959,-3.7073379,1
1.9424005,13.971377,-4.69451,0
8.83026,16.56357,-3.7096262,1
1.9682769,13.990373,-4.7192473,0
8.831988,16.560385,-3.7083597,1
1.9444458,13.9712715,-4.6961756,0
8.824044,16.566643,-3.7163458,1
1.9267563,13.959487,-4.6793246,0
8.832945,16.559353,-3.7075024,1
8.847607,10.254025,-16.031364,0
-9.582932,4.471449,-4.0452495,1
8.822967,10.278653,-16.00668,0
-9.582901,4.471018,-4.0449247,1
8.829164,10.2724495,-16.012903,0
-9.578276,4.475859,-4.049715,1
8.823711,10.277886,-16.007454,0
-9.583684,4.4598527,-4.0336905,1
8.820126,10.281471,-16.00392,0
-9.584188,4.4711018,-4.044761,1
8.841958,10.259634,-16.025623,0
-9.583211,4.4724383,-4.046137,1
8.846926,10.254681,-16.030598,0
-9.584707,4.4708548,-4.0446057,1
8.869526,10.2320175,-16.053139,0
-9.585523,4.470387,-4.044102,1
8.832126,10.269489,-16.015778,0
-9.585688,4.4696293,-4.043301,1
8.837261,10.264347,-16.02104,0
-9.58154,4.4706674,-4.0448623,1
8.846366,10.25526,-16.030006,0
-9.61117,4.4365582,-4.0097804,1
8.874496,10.227055,-16.05817,0
-9.586893,4.4682765,-4.0418973,1
8.828399,10.273289,-16.01222,0
1.0484354,13.934693,-10.401149,1
8.830954,10.270722,-16.014791,0
1.0484132,13.934736,-10.401221,1
8.842567,10.259193,-16.026394,0
1.0483972,13.934767,-10.401283,1
8.812895,10.288881,-15.996771,0
1.0483786,13.934746,-10.401222,1
8.829011,10.272784,-16.012844,0
1.0483902,13.934736,-10.401249,1
8.843219,10.258393,-16.027105,0
1.048427,13.934717,-10.401177,1
8.945111,10.156571,-16.128887,0
1.0483708,13.934789,-10.401277,1
8.945321,10.156371,-16.12906,0
1.0480833,13.934833,-10.401342,1
8.953395,10.148395,-16.13716,0
1.0483614,13.934827,-10.401297,1
8.945331,10.15636,-16.129143,0
1.0483356,13.934855,-10.401343,1
8.951484,10.150347,-16.135323,0
1.0483376,13.934844,-10.401324,1
8.939935,10.161726,-16.12339,0
1.0483599,13.934845,-10.401341,1
19.216417,-0.63081986,-4.903036,0
6.4844327,-3.13792,-7.278942,1
19.236607,-0.6510029,-4.882839,0
6.5251694,-3.0972092,-7.3197494,1
19.246185,-0.6609833,-4.8723855,0
6.525695,-3.097426,-7.320405,1
19.23802,-0.6539402,-4.8785872,0
6.505939,-3.1172018,-7.30058,1
19.230171,-0.64453536,-4.889311,0
6.4822006,-3.1399627,-7.276645,1
19.279142,-0.69381166,-4.839721,0
6.505719,-3.1173928,-7.3004355,1
19.29407,-0.7087829,-4.824653,0
6.5023594,-3.120854,-7.2969418,1
19.22958,-0.6442522,-4.889202,0
6.500178,-3.1227648,-7.2948346,1
19.278727,-0.69323826,-4.8403654,0
6.49644,-3.1264868,-7.2911315,1
19.246344,-0.66201955,-4.870586,0
6.464118,-3.158193,-7.2585382,1
19.237015,-0.65164816,-4.8818007,0
6.48391,-3.1382453,-7.2783704,1
19.243654,-0.658398,-4.8750024,0
6.5082593,-3.1147287,-7.3028207,1
19.24185,-0.6560251,-4.877852,0
-1.489472,11.897945,-11.264097,1
19.255026,-0.66929656,-4.8644924,0
-1.489766,11.897674,-11.264347,1
